timestamp,open,close,high,low,volume,amount,hour_of_day,price_change,price_change_pct,volume_change,volume_change_pct,close_pc,close_cpc,cma,sma5,sma8,sma13,sma20,sma50,sma200,ema8,ema12,ema26,goldencross,deathcross,bb20_upper,bb20_mid,bb20_lower,fbb_mid,fbb_upper0_236,fbb_upper0_382,fbb_upper0_5,fbb_upper0_618,fbb_upper0_786,fbb_upper1,fbb_lower0_236,fbb_lower0_382,fbb_lower0_5,fbb_lower0_618,fbb_lower0_786,fbb_lower1,rolling_mean,rolling_std,support,resistance,rsi14,stochrsi14k,stochrsi14d,williamsr14,macd,signal,obv,obv_pc,elder_ray_bull,elder_ray_bear,eri_buy,eri_sell,ema8gtema12,ema8gtema12co,ema8ltema12,ema8ltema12co,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,sma5gtsma8,sma5gtsma8co,sma5ltsma8,sma5ltsma8co,sma8gtsma13,sma8gtsma13co,sma8ltsma13,sma8ltsma13co,sma50gtsma200,sma50gtsma200co,sma50ltsma200,sma50ltsma200co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco,-di14,+di14,adx14,adx14_trend,adx14_strength,closegtbb20_upper,closegtbb20_upperco,closeltbb20_mid,closeltbb20_midco,closeltbb20_lower,closeltbb20_lowerco,closegtbb20_mid,closegtbb20_midco
2024-02-10 18:00:00,47194.2,47230.2,47230.3,47182.7,2.0510832,96828.248052969,18,-8.5,-0.0001799372124973,-9.498471080000002,-0.822410185685538,-0.00017993721249742745,-0.007645905689991128,47416.19666666666,47244.020000000004,47261.7,47280.0,47343.95,47230.2,47230.2,47260.67094685559,47285.04017608247,47388.2549944903,False,False,47558.12201030943,47343.95,47129.77798969056,47339.495,47412.286265077055,47457.31814940438,47493.71378194291,47530.109414481434,47581.926925214255,47647.93256388581,47266.70373492295,47221.67185059562,47185.27621805709,47148.88058551857,47097.06307478575,47031.05743611419,47343.95,109.86792310002032,47124.214153799956,47563.68584620004,27.024810319795908,53.931524616792295,50.0,-69.01500326157918,-103.21481840783235,0.0,-42.32817931,5.09,-61.35582375537342,-108.95582375537924,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,27.053898482469517,5.948020233735504,63.35599624108924,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:55:00,47182.4,47194.2,47209.6,47162.1,3.50862553,165532.74456418,17,-36.0,-0.0007622241701284,1.4575423300000003,0.7106207734527787,-0.0007622241701283894,-0.008402301966000114,47409.03548387097,47224.479999999996,47247.225,47271.053846153845,47323.085,47194.2,47194.2,47245.899625332124,47271.06476437747,47373.880550453985,False,False,47508.2785989714,47323.085,47137.891401028595,47319.869999999995,47384.332023744966,47424.21107233295,47456.44208420544,47488.67309607792,47534.56131637095,47593.014168410875,47255.407976255025,47215.52892766704,47183.29791579455,47151.066903922074,47105.17868362904,47046.725831589116,47323.085,95.00231174470176,47133.080376510596,47513.0896234894,24.132901302844292,46.83670257381515,50.0,-81.54111558366976,-102.81578607651318,0.0,-45.836804840000006,8.29,-68.13356321890024,-115.63356321890024,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,25.05978817902233,5.825076870516866,65.28561813733644,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:50:00,47174.0,47182.4,47220.0,47174.0,2.38954237,112807.888399897,17,-11.799999999995634,-0.0002500307241143,-1.1190831600000002,-0.3189520085376566,-0.00025003072411433624,-0.008650231856469626,47401.953125,47215.14,47232.0,47259.71538461539,47304.35,47182.4,47182.4,47231.78859748054,47257.424031396324,47359.69680597591,False,False,47465.28016497841,47304.35,47143.41983502159,47302.775,47359.53392259784,47394.647493357515,47423.02695465643,47451.40641595535,47491.81107271992,47543.27890931287,47246.016077402164,47210.90250664249,47182.52304534357,47154.14358404465,47113.73892728009,47062.271090687136,47304.35,82.55543273267173,47139.239134534655,47469.46086546534,23.254499618573114,25.393809305148693,42.05401216525205,-88.32662449683568,-102.27277457958553,0.0,-48.22634721000001,5.21,-44.1144827590615,-90.1144827590615,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,24.352589641433724,7.387118193892292,66.74890824133547,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:45:00,47224.0,47174.1,47227.1,47174.1,6.19744506,292533.85757354,17,-8.30000000000291,-0.0001759130523246,3.80790269,1.5935698558046492,-0.00017591305232467214,-0.008824623220105132,47395.048484848485,47203.92,47221.35,47249.399999999994,47288.659999999996,47174.1,47174.1,47218.96890915153,47244.60494964304,47345.94889442214,False,False,47435.52288026583,47288.659999999996,47141.79711973416,47288.121666666666,47338.70759557191,47370.002280403125,47395.29524485575,47420.58820930837,47456.598531579904,47502.46882304483,47237.53573776142,47206.24105293021,47180.948088477584,47155.65512402496,47119.64480175343,47073.7745102885,47288.659999999996,75.3390679388086,47137.981864122376,47439.33813587762,22.630536050666887,6.882861180969921,26.37112435331126,-93.09948246118465,-101.34394477909518,0.0,-54.42379227000001,12.85,-24.15527093633864,-77.15527093633864,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,23.259869985729786,8.181385761852871,68.02798100408913,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:40:00,47195.9,47224.0,47240.0,47195.9,4.44200364,209704.169094652,17,49.900000000001455,0.0010577838262945,-1.7554414199999997,-0.2832524375778814,0.0010577838262946226,-0.007776173937525832,47390.01764705883,47200.979999999996,47212.862499999996,47244.13846153846,47276.159999999996,47224.0,47224.0,47220.086929340076,47241.43495739027,47336.91564298346,False,False,47398.26530537193,47276.159999999996,47154.05469462806,47275.416666666664,47316.454829530565,47341.84284553959,47362.36192697155,47382.8810084035,47412.094615865935,47449.30718727643,47234.37850380276,47208.99048779374,47188.47140636178,47167.95232492983,47138.73871746739,47101.5261460569,47276.159999999996,62.63869999317596,47150.88260001365,47401.437399986346,34.08205351864067,33.333333333333336,21.87000127315065,-62.552934059285924,-95.48068559318926,-104.2913727136725,-49.981788630000004,-8.16,-7.361660802576807,-51.46166080257535,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,20.06125574272588,9.877488514549352,67.51189635876821,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:35:00,47220.7,47196.0,47220.7,47195.9,1.52343172,71926.323223769,17,-28.0,-0.0005929188548195,-2.91857192,-0.6570395156182267,-0.0005929188548196018,-0.008364482152199537,47384.47428571429,47194.14,47208.725,47235.71538461538,47265.28999999999,47196.0,47196.0,47214.73427837562,47234.444963945614,47326.47744720691,False,False,47374.63001829143,47265.28999999999,47155.94998170856,47265.705,47302.70398689877,47325.59319065818,47344.09268410757,47362.59217755696,47388.9304394171,47422.48036821514,47228.70601310123,47205.81680934182,47187.31731589243,47168.817822443045,47142.479560582906,47108.929631784864,47265.28999999999,56.090245891802724,47153.10950821639,47377.4704917836,31.283988874372195,58.52199747880936,32.912730664370876,-79.49183303085248,-92.03248326129687,-101.83959482319739,-51.50522035,3.05,-19.324280687927967,-44.1242806879236,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,19.69036524875987,9.694874492711108,65.69631687481902,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:30:00,47186.0,47219.9,47220.5,47186.0,3.25881029,153836.851886502,17,23.90000000000145,0.0005063988473599,1.73537857,1.1391246139997662,0.0005063988473599235,-0.007862319068960288,47379.90277777778,47199.280000000006,47207.4375,47228.78461538461,47258.235,47219.9,47219.9,47215.882216514365,47232.207277184745,47318.582821487886,False,False,47359.90169612006,47258.235,47156.56830387994,47258.545,47293.62834428167,47315.33244709999,47332.87411924083,47350.41579138166,47375.39037544658,47407.203238481656,47223.461655718325,47201.75755290001,47184.21588075917,47166.67420861834,47141.69962455342,47109.88676151834,47258.235,52.15391467360232,47153.927170652794,47362.54282934721,36.1058803685498,91.8553308121427,61.23688720809512,-65.03327283726443,-86.37554430314049,-98.74678471918601,-48.24641006,-6.33,-16.649383446791035,-51.149383446791035,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,20.76945754716998,8.298938679245694,64.7450099495786,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:25:00,47184.4,47186.0,47192.0,47159.9,4.29276308,202513.791576321,17,-33.900000000001455,-0.0007179176575977,1.0339527900000005,0.3172792209392466,-0.0007179176575977664,-0.008574592228868805,47374.66216216216,47200.0,47200.85,47219.692307692305,47250.83,47186.0,47186.0,47209.24172395562,47225.09846531017,47308.761871748036,False,False,47350.87629128542,47250.83,47150.78370871458,47251.25833333333,47286.640136679365,47308.52887942734,47326.21978110036,47343.91068277338,47369.0977292231,47401.18122886738,47215.8765299873,47193.987787239326,47176.296885566306,47158.605983893285,47133.41893744357,47101.33543779928,47250.83,51.3226645326245,47148.18467093475,47353.47532906525,32.610434666604014,83.20880913648494,77.86204580914567,-83.26923076923171,-83.6634064378668,-95.73010906292217,-52.53917314,8.9,-37.84232866868115,-69.94232866867969,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,23.488045007032348,6.0056258790442145,62.80900269964709,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:20:00,47200.0,47184.4,47207.3,47179.1,2.23511317,105471.872619308,17,-1.5999999999985448,-3.3908362649907704e-05,-2.0576499100000003,-0.4793299494180331,-3.390836264993702e-05,-0.008608209841135861,47369.65526315789,47202.060000000005,47195.125,47213.93076923077,47244.525,47184.4,47184.4,47203.721340854376,47218.837162954755,47299.54988124818,False,False,47344.628623810364,47244.525,47144.42137618964,47244.94499999999,47279.82439674163,47301.402328624165,47318.84202699498,47336.2817253658,47361.11112643612,47392.73905398997,47210.06560325836,47188.48767137582,47171.04797300501,47153.608274634185,47128.77887356387,47097.15094601001,47244.525,51.35207549735273,47141.82084900529,47347.22915099471,32.45075325199478,82.31196015028378,85.79203336630381,-81.98529411764706,-80.71271829342732,-92.7266309090232,-54.77428631,4.25,-16.050567430298543,-44.25056743030291,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,18.514720960890678,8.49567892192865,59.17906576522305,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:15:00,47200.2,47200.0,47231.9,47192.1,8.76844756,413995.388513895,17,15.599999999998545,0.0003306177465433,6.53333439,2.923044111453202,0.0003306177465434157,-0.008280438121531897,47365.305128205124,47197.26,47195.85,47206.86153846154,47238.035,47200.0,47200.0,47202.89437622007,47215.939137884794,47292.17581597054,False,False,47331.81338290334,47238.035,47144.25661709667,47239.166666666664,47271.90633670614,47292.16053935768,47308.53037437742,47324.90020939716,47348.20641518797,47377.894082088176,47206.42699662719,47186.172793975646,47169.80295895591,47153.43312393617,47130.12691814536,47100.43925124515,47238.035,48.10729537618724,47141.82040924763,47334.24959075238,35.753943286172984,81.44138973646075,82.32071967440982,-69.62121212121322,-76.23667808574828,-89.42864034436822,-46.00583875,-16.01,11.885227916878648,-27.914772083124262,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,18.429884722019704,12.05311542390261,54.62239559232495,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:10:00,47194.7,47202.2,47229.9,47175.5,5.61750424,265174.049806012,17,2.1999999999970896,4.661016949146376e-05,-3.1509433200000005,-0.3593501926582771,4.661016949136787e-05,-0.008234213904664833,47361.2275,47198.5,47198.325,47204.7923076923,47232.735,47202.2,47202.2,47202.74007039338,47213.825424364055,47285.510940713466,False,False,47321.921484962484,47232.735,47143.54851503752,47233.683333333334,47264.5168636995,47283.59184434976,47299.008609532844,47314.425374715924,47336.37466751896,47364.333885732354,47202.84980296717,47183.77482231691,47168.358057133824,47152.941291950745,47130.99199914771,47103.032780934314,47232.735,45.75170143503891,47141.231597129925,47324.238402870076,36.2275619795262,90.0879114121185,84.61375376628767,-60.869565217394815,-71.68551634941105,-85.88001554537678,-40.38833451,-12.21,12.4301953573231,-41.969804642678355,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,16.64943123060949,12.202688728025523,49.64950801753025,bear,strong,False,False,True,False,False,False,False,False
2024-02-10 17:05:00,47265.1,47196.1,47341.9,47196.0,18.554497,877437.053663858,17,-6.099999999998545,-0.0001292312646444,12.936992760000004,2.3029787263676376,-0.0001292312646443694,-0.008362381051432943,47357.2,47193.74,47201.075,47202.16923076923,47227.92,47196.1,47196.1,47201.264499194855,47211.09843600036,47278.88790806803,False,False,47314.04743117011,47227.92,47141.792568829886,47231.07666666666,47260.149065846585,47278.13453313586,47292.67073272583,47307.206932315785,47327.90253851166,47354.264798784985,47202.004267486736,47184.01880019746,47169.482600607495,47154.946401017536,47134.25079482166,47107.888534548336,47227.92,44.1824399506197,47139.55512009876,47316.284879901235,35.447270269884086,97.21653158989291,89.58194424615738,-80.10989010989171,-67.78947206767043,-82.26190684983551,-58.942831510000005,45.94,127.48302459199476,-18.416975408006692,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,14.828947368420527,25.60526315789526,45.67629786564386,bull,strong,False,False,True,False,False,False,False,False
2024-02-10 17:00:00,47249.9,47265.0,47270.0,47244.1,5.86886217,277324.660528634,17,68.90000000000146,0.001459866387265,-12.68563483,-0.6836959703084379,0.0014598663872651407,-0.006914722623182268,47355.00476190476,47209.54,47206.2,47204.192307692305,47225.895,47265.0,47265.0,47215.42794381821,47219.390984308,47277.85917413706,False,False,47306.348625772625,47225.895,47145.44137422737,47228.74,47255.46308006163,47271.99515501501,47285.35669504582,47298.71823507663,47317.74144461203,47341.97339009164,47202.01691993837,47185.48484498499,47172.12330495418,47158.761764923365,47139.738555387965,47115.506609908356,47225.895,41.27183919473786,47143.35132161052,47308.43867838947,48.848638798264375,98.08710200371597,95.13051500190913,-42.25274725274806,-58.46818982906552,-77.50316344568152,-53.073969340000005,-9.96,48.35687822170439,22.456878221702937,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,13.960113960113423,24.10504149634626,41.86963203920863,bull,strong,False,False,False,False,False,False,True,True
2024-02-10 16:55:00,47222.7,47249.8,47255.7,47222.7,5.13444254,242568.118703807,16,-15.19999999999709,-0.0003215910293028,-0.7344196299999997,-0.1251383332452668,-0.0003215910293028479,-0.0072340899397194125,47352.558139534885,47222.619999999995,47212.925,47205.7,47222.884999999995,47249.8,47249.8,47223.06617852528,47224.069294414454,47275.780716793575,False,False,47294.551624728396,47222.884999999995,47151.218375271594,47225.253333333334,47248.23006915121,47262.444490462265,47273.9328583712,47285.42122628014,47301.77754669286,47322.61238340907,47202.27659751546,47188.0621762044,47176.57380829547,47165.08544038653,47148.72911997381,47127.8942832576,47222.884999999995,36.76420276917403,47149.35659446165,47296.41340553834,46.5525581469208,95.16789680995089,96.82384346785325,-50.6043956043948,-51.71142237912136,-72.34481523236948,-58.20841188000001,9.67,30.03446704716771,-2.965532952832291,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,16.683254540930186,22.679771087335233,38.55783075806521,bull,strong,False,False,False,False,False,False,True,False
2024-02-10 16:50:00,47258.0,47217.9,47258.1,47196.8,8.24929355,389525.757117313,16,-31.90000000000145,-0.0006751351328471,3.1148510100000006,0.6066580715888196,-0.0006751351328471156,-0.007904341084294053,47349.49772727273,47226.2,47212.674999999996,47207.523076923084,47218.57,47217.9,47217.9,47221.918138853,47223.12017219685,47271.49325629035,False,False,47279.75964291414,47218.57,47157.38035708586,47221.808333333334,47241.808655476896,47254.18173612503,47264.18189719681,47274.18205826859,47288.419575726715,47306.555461060285,47201.80801118977,47189.43493054164,47179.43476946986,47169.43460839808,47155.19709093995,47137.061205606384,47218.57,31.389624500864617,47155.79075099827,47281.34924900173,42.08198999567619,88.4777710764976,93.91092329672149,-68.13186813186813,-48.37308409350226,-67.55046900459604,-66.45770543,14.17,33.543828897571075,-27.75617110242456,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,14.893091088863164,22.531207514522507,35.44754667638305,bull,strong,False,False,True,True,False,False,False,False
2024-02-10 16:45:00,47240.2,47258.1,47281.0,47227.1,12.10349554,571891.624566309,16,40.19999999999709,0.0008513720432293,3.85420199,0.4672160066361076,0.0008513720432292704,-0.007059698576084128,47347.46666666667,47237.380000000005,47221.6875,47213.346153846156,47218.509999999995,47258.1,47258.1,47229.958552441225,47228.501684166564,47270.501163231806,False,False,47279.54192279422,47218.509999999995,47157.47807720577,47221.003333333334,47240.08987104771,47251.89764437949,47261.44091323668,47270.98418209387,47284.571208941394,47301.87849314003,47201.916795618956,47190.10902228718,47180.56575342999,47171.0224845728,47157.435457725274,47140.12817352664,47218.509999999995,31.308715786502468,47155.89256842699,47281.127431573,48.76001738200122,88.36509903316897,90.6702556398725,-46.04395604395764,-41.99947906524176,-62.440271016725184,-54.35420989000001,-18.21,51.651853340772504,-2.2481466592289507,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,12.423827882103403,25.519214028106312,33.46429762455059,bull,strong,False,False,False,False,False,False,True,True
2024-02-10 16:40:00,47274.0,47245.1,47277.8,47245.1,5.19262777,245404.351941631,16,-13.0,-0.0002750851176835,-6.910867770000001,-0.5709811473190332,-0.0002750851176834823,-0.007332841675753987,47345.24130434783,47247.18,47229.275,47218.807692307695,47216.17,47245.1,47245.1,47233.3233185654,47231.05527121786,47268.619595585005,False,False,47268.77399604554,47216.17,47163.56600395446,47220.255,47238.43338084088,47249.67932831024,47258.76851873068,47267.85770915112,47280.798251444634,47297.282037461366,47202.07661915912,47190.83067168976,47181.74148126932,47172.65229084888,47159.71174855536,47143.22796253863,47216.17,26.98528058794887,47162.1994388241,47270.1405611759,46.87765837476794,88.778426967913,88.54043235919319,-53.18681318681479,-37.564324367143854,-57.465081686808915,-59.54683766000001,9.55,46.20158857780916,13.501588577804796,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,12.63277693474872,24.633282751643957,31.946465961727842,bull,strong,False,False,False,False,False,False,True,False
